id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin
47655,10000000,en,0.403939,3867000,98,3.5,10,Oct,3.6153846153846154,0,0,0,2,0,Fantasy,0,2,0,0
28686,500000,en,0.787961,2841000,104,3.2,5,Mar,3.78125,0,0,0,1,0,Horror,0,1,0,0
286940,5,en,0.929799,23859,86,7.6,7,Aug,2.6665009940357853,0,0,0,3,0,Family,0,1,0,0
354857,3000000,en,2.920392,1193062,70,7.3,40,Sep,2.711864406779661,0,0,0,1,0,Comedy,1,1,0,0
73800,1800000,en,0.879707,17000000,99,3.3,2,Jul,3.1818181818181817,0,0,0,1,0,Action,0,1,0,0
365222,36000000,cn,8.970494,156844753,105,6.5,384,Dec,3.34,0,0,0,1,0,Action,0,4,0,1
114922,250,en,0.003795,2281000,88,5.3,0,Mar,3,0,0,0,1,0,Comedy,0,1,0,0
182219,12000000,fr,0.240446,61768190,88,5.4,367,Apr,3.4722222222222223,0,0,0,1,0,Comedy,0,2,0,1
253395,2000000,fi,0.598521,500000,108,6.4,4,Sep,3.125,0,0,0,1,0,Drama,0,1,0,0
216529,50000,en,0.851054,5900000,85,7.8,8,Jul,1.9875,0,0,0,1,0,Documentary,0,1,0,0
148184,350000,en,0.005882,4186931,56,6.6,0,Jan,3.173611111111111,0,0,0,3,0,Documentary,0,2,0,0
258450,1500000,es,0.66142,170000,108,6.6,5,Sep,4.167062784709843,0,0,0,1,0,Drama,0,1,0,0
197624,1000000,en,2.838956,1883811,87,3.9,24,May,2.322513128853033,0,0,0,1,0,TV Movie,1,1,0,0
257087,4000000,en,10.087243,17297244,93,4.4,123,Apr,2.7667042426726787,0,0,0,1,0,Horror,0,1,0,0
72051,1300000,hi,0.386315,11000000,162,4.5,4,Jul,3.635897435897436,0,0,0,1,0,Action,0,1,0,0
300602,14000000,es,6.345679,8306690,94,5.7,52,Aug,3.740125720272394,0,0,0,1,0,Comedy,0,3,0,0
23729,1520000,da,0.749969,2760000,100,5.7,5,Mar,3.4693181818181817,0,0,0,1,0,Crime,0,1,0,0
373878,2000000,es,0.361454,11,100,2,1,Oct,3.5,0,0,0,2,0,Comedy,0,2,0,0
354110,11000000,en,12.948669,15431177,90,5.8,104,Sep,2.25,0,0,0,1,0,Western,0,1,0,0
15978,500000,hi,0.465984,400200,103,3.4,5,May,2.3870967741935485,0,0,0,1,0,Horror,0,1,0,0
36224,100,en,1.349913,2228115,92,5.8,17,Oct,3.300503235082674,1,0,0,1,0,Horror,0,1,0,0
27671,2000,en,0.222681,2861020,86,3.7,3,Jul,3.5470588235294116,0,0,0,1,0,Horror,0,1,0,0
84848,478000,es,0.170569,134,90,3.7,3,Feb,3.409090909090909,0,0,0,2,0,Drama,0,1,0,0
160960,25000,en,0.037726,10000000,94,5,1,Aug,3.283333333333333,0,0,0,1,0,Comedy,0,1,0,0
312399,60,ja,0.002385,2000000,47,1,0,Jan,3.1592592592592594,0,0,0,1,0,Science Fiction,0,1,0,0
64944,2700000,fr,0.00376,807947,84,5,0,May,3,0,0,0,2,0,Drama,0,1,0,0
189556,10000,es,0.401541,2300000,33,3.8,3,Nov,3.121554660885723,0,0,0,1,0,Documentary,0,1,0,0
271124,27000,en,0.151836,609524,90,5.2,3,Jul,2.925925925925926,0,0,0,1,1,Fantasy,0,1,0,0
44673,2500000,zh,1.05298,13000000,91,5.3,6,Feb,3.130434782608696,0,0,0,1,0,Drama,0,1,0,0
39241,250000,en,0.200911,1404,90,6.3,3,Jan,3.5942028985507246,0,0,0,1,0,Documentary,0,1,0,0
105254,6900000,sv,0.659046,6530000,115,6,3,Jul,3.0684931506849313,0,0,0,2,0,Drama,0,2,0,0
16403,6000000,sr,1.836576,2091037,86,6.1,5,Jan,3.6915430735247714,0,0,0,2,0,Drama,0,1,0,0
361980,1700000,fi,1.147538,3952448,85,4,0,Mar,3.095744680851064,0,0,0,3,0,Adventure,0,1,0,0
293313,1300000,en,0.020492,8,77,5,0,Feb,3.3157894736842106,0,0,0,1,0,Comedy,0,1,0,0
293471,2100000,en,0.017998,208000000,80,5.9,0,Jan,2.735294117647059,0,0,0,1,0,Family,0,1,0,0
16159,2800000,en,1.578122,3600000,104,6,15,May,3.261627906976744,0,0,0,1,0,Comedy,0,1,0,0
352720,3500000,ru,0.117871,13000000,111,6.5,2,Oct,3.25,0,0,0,2,0,Romance,0,2,0,0
308269,7000,en,0.032138,5900000,79,6.4,0,Oct,3.276243093922652,0,0,0,1,0,Thriller,0,1,0,0
74727,250000,en,1.277626,1744858,81,5.1,8,May,3.9954441913439633,1,0,0,1,0,Crime,0,1,0,0
89242,85,en,0.80404,2850000,85,4.8,3,Oct,3.300503235082674,0,0,0,1,0,Romance,0,1,0,0
341007,143149,ur,0.091951,645135,94,7.5,2,May,3.5,0,0,0,1,0,Family,0,1,0,0
22448,6000000,hi,1.28015,4300000,126,6.3,10,Jun,2.632716049382716,0,0,0,1,0,Action,0,1,0,0
159434,4,hi,0.558837,834332,115,3,3,May,3.300503235082674,0,0,0,1,0,Music,0,1,0,0
14467,2300000,en,1.970054,11100000,155,6.7,37,Jul,3.426900584795322,0,0,0,1,0,Drama,0,1,0,0
15864,2400000,hi,1.921026,9600000,153,6.5,20,Aug,3.426900584795322,0,0,0,4,0,Drama,0,1,0,0
19624,5000000,hi,1.671997,22159216,178,5.9,28,Oct,2.3125,0,0,0,1,0,Drama,0,1,0,0
14071,10000000,hi,2.532958,20000000,142,6.4,42,Nov,3.4,0,0,0,1,0,Drama,0,2,0,0
15979,750000,en,0.686155,2760000,179,3.5,5,Aug,2.944188191881919,0,0,0,1,0,Foreign,0,1,0,0
111836,7000000,te,0.795228,16000000,136,5.1,6,May,3.635897435897436,0,0,0,1,0,Action,0,1,0,0
80539,6,te,0.260921,5255,156,5.5,6,Dec,3.300503235082674,0,0,0,1,0,Action,0,1,0,0
148265,5990000,te,8.615159,19450000,145,6.7,33,Jun,3.231707317073171,0,0,0,1,0,Romance,0,2,0,0
28188,12000,en,0.229139,551,90,3.3,3,Jul,2.6,0,0,0,1,0,Horror,0,1,0,0
19980,3000000,hi,0.328668,6600000,141,5.6,5,May,2.875,0,0,0,1,0,Comedy,0,1,0,0
76099,3900000,fr,0.076146,964206,110,5,1,Nov,3.2451923076923075,0,0,0,2,0,Crime,0,1,0,0
24603,7500000,hi,1.071906,16000000,144,6,12,Oct,3.9038461538461537,0,0,0,1,0,Action,0,1,0,0
67509,2300000,fr,0.726152,793775,103,5.9,15,Dec,3.68801652892562,0,0,0,1,0,Drama,0,1,0,0
44425,9370000,hi,4.810413,9100000,130,5.9,49,Sep,2.75,1,0,0,1,0,Action,0,1,0,1
44565,7500000,hi,0.494047,10000000,155,5.1,10,Jul,3.6641366223908918,0,0,0,1,0,Comedy,0,1,0,0
44978,10000000,hi,0.910979,365134,155,5,17,Nov,3.015873015873016,0,0,0,1,0,Comedy,0,1,0,1
34144,3750000,hi,0.597058,5000000,155,6.2,9,Feb,2.6875,0,0,0,1,0,Comedy,0,1,0,0
49028,390000,hi,0.253908,1277401,123,5.4,7,Oct,3.3,0,0,0,1,0,Action,0,2,0,1
88377,2500000,en,0.075562,1759252,90,3.6,6,Jan,2.8636363636363638,0,0,0,2,0,Horror,0,1,0,0
81521,100000,en,0.219055,167000,90,3.3,2,Dec,3.6491085899513775,0,0,0,1,0,Horror,0,1,0,0
73582,130,hi,2.402032,8,130,5.2,29,Aug,3,0,0,0,1,0,Drama,0,1,0,0
61400,13100000,hi,1.417392,4100000,140,5.7,16,Apr,3.260869565217391,0,0,0,1,0,Drama,0,1,0,0
215726,70000,en,0.071618,500000,76,10,1,Aug,3,0,0,0,1,0,Drama,0,1,0,0
135362,1000000,en,0.32369,499168,92,5.3,2,Jun,2,0,0,0,1,0,Drama,0,2,0,0
287859,5,hi,1.109545,4,141,5.5,8,Aug,3.611111111111111,0,0,0,1,0,Thriller,0,1,0,0
271200,4200000,hi,2.031919,10000000,146,5.4,15,May,3.273049645390071,0,0,0,1,0,Romance,0,1,0,0
274109,10000000,es,6.818031,50100000,163,7.3,119,Dec,2.849226234340457,0,0,0,1,0,Romance,0,1,0,0
348537,4500000,es,4.941645,1653792,106,5.3,126,Nov,3.261627906976744,1,0,0,1,0,Comedy,0,5,0,1
21026,1000000,sr,0.484569,1040000,82,5.5,5,Mar,3.3333333333333335,0,0,0,3,0,Action,0,1,0,0
29101,4200000,nl,1.148274,340312,100,6.2,15,Feb,2.75,0,0,0,1,0,Drama,0,3,0,0
85277,800000,nl,0.170979,966214,83,6,1,Dec,3.8333333333333335,0,0,0,1,0,Comedy,0,1,0,0
24285,4170000,nl,0.970785,388,95,5.5,9,Oct,3.3157894736842106,0,0,0,1,0,Drama,0,2,0,0
147698,292,fr,1.179559,11,73,7.3,7,Oct,3.25,0,0,0,1,0,Animation,0,1,0,0
305638,7500000,da,7.169599,18591272,96,5.5,50,Mar,3.7433862433862433,0,0,0,5,0,Family,0,1,0,0
96026,177,en,0.048725,15000000,58,5,1,Apr,2.1666666666666665,0,0,0,2,0,Documentary,0,1,0,0
322266,1200000,en,1.77499,300000,99,3.3,8,Jan,2.8026315789473686,0,0,0,1,0,Thriller,0,1,0,0
121998,2100000,it,0.94537,28000000,90,6.9,17,Sep,3.6,0,0,0,1,0,Comedy,0,1,1,0
36511,250000,en,0.801652,631221,91,2.6,5,May,2.3870967741935485,0,0,0,1,0,Action,0,1,0,0
137599,121,it,1.12006,1500000,121,3.8,5,Jan,2.4166666666666665,0,0,0,1,0,Drama,0,1,1,0
364540,1150118,en,6.235767,19319254,77,6.9,35,Jun,2.878504672897196,0,0,0,1,0,Fantasy,0,1,0,0
301365,7000000,en,13.410522,1333124,117,6.4,926,Jun,3.3505747126436782,0,0,0,3,0,Thriller,0,1,0,0
364433,1900000,it,10.649494,5000000,112,7.5,575,May,3.232303877366997,0,0,0,1,0,Action,0,1,1,0
287940,250000,en,2.124093,532269,89,3.5,7,Dec,3.759259259259259,0,0,0,1,0,Science Fiction,0,1,0,0
37941,3000000,ta,1.036233,12000000,157,7.7,19,Feb,3.4274322169059013,0,0,0,2,0,Drama,0,1,0,0
20049,3230939,ta,1.937874,18000000,162,6.7,19,Apr,3.7542942494398805,0,0,0,1,0,Action,0,1,0,0
31626,1333333,te,0.654216,5333333,170,5.6,6,Aug,3.3,0,0,0,1,0,Drama,0,1,0,0
31629,2915739,te,0.558002,14000000,132,5.6,7,Jan,3.0523012552301254,0,0,0,1,0,Horror,0,1,0,0
199160,440141,te,0.815203,2640850,160,6.6,5,Sep,3.3846153846153846,0,0,0,1,0,Drama,0,1,0,0
338065,13000000,hi,2.337434,22000000,170,6.7,43,Jun,1.5,0,0,0,1,0,Drama,0,1,0,0
333352,13000000,en,10.564701,18704595,102,7.2,532,Sep,3.7890580936266214,0,0,0,1,0,Drama,0,2,0,0
79550,2000000,en,2.2815820000000002,124494,81,5,33,Jan,2.5,0,0,0,1,0,Horror,0,3,1,0
320588,1000000,en,14.992311,14444999,95,6.5,156,Nov,2.9489795918367347,0,0,0,1,0,Comedy,0,1,0,0
216016,20000,en,1.621948,1120000,88,3.8,13,Jun,3.5470588235294116,0,0,0,1,0,Horror,0,1,0,1
257004,300,it,0.892921,3274,90,1,2,Mar,3.1985698569856984,0,0,0,1,0,Thriller,0,1,1,0
2989,17000000,en,1.307263,2000000,102,5.6,19,Nov,3.442495126705653,0,0,0,1,0,Adventure,0,1,0,0
333385,8000000,en,7.317816,34694,95,6.3,395,Feb,3.423076923076923,0,0,0,1,0,Action,0,1,0,0
320048,500000,en,5.78016,771317,80,5.1,102,Jan,2.85,0,0,0,1,0,Drama,0,1,0,0
113752,3000000,en,1.029707,858250,102,2.3,6,May,2.7142857142857144,0,0,0,1,0,Action,0,1,0,0
339984,16000000,en,7.528099,73883359,117,6.8,191,Mar,2.347972972972973,0,0,0,1,0,Drama,0,1,0,0
209266,6000000,en,1.998735,15000000,123,6.1,8,Jun,3.613619356447992,0,0,0,1,0,Drama,0,4,0,0
315664,29000000,en,10.829116,48902953,110,6.7,409,May,3.66497461928934,0,0,0,2,0,Comedy,0,1,0,0
377799,5300000,fr,4.199624,13368437,91,7.1,84,Sep,4.093785099213777,0,0,0,1,0,Drama,0,2,0,0
47845,8500000,de,0.723258,28202109,108,7.2,9,Dec,3.6666666666666665,0,0,0,1,0,Comedy,0,1,0,0
302688,18000000,en,6.344961,88923251,94,5.6,328,Mar,3.7336309523809526,0,0,0,2,0,Romance,0,1,0,1
357706,300000,ta,0.756243,2100000,112,6.7,11,Jan,3.125,0,0,0,1,0,Action,0,2,0,0
314029,1500000,pt,1.720755,1328612,101,6.5,25,Jan,3.493827160493827,0,0,0,3,0,Drama,0,1,0,0
297806,13000000,en,4.654312,1646788,123,5.9,48,Feb,2.888888888888889,0,0,0,1,0,Drama,0,1,0,0
186759,8000000,en,5.826914,143101,93,5.2,217,Mar,3.630434782608696,0,0,0,1,0,Comedy,0,1,0,0
342521,15000000,en,7.942084,20566327,94,6,434,Apr,3.0260416666666665,0,0,0,1,0,Action,0,1,0,0
375742,1300000,pl,2.159038,101657,92,6.1,31,Dec,3.6545454545454548,0,0,0,1,0,Horror,0,1,0,0
336011,700000,en,6.021721,200242,88,5.5,109,Sep,2.9615384615384617,1,0,0,1,0,Drama,0,1,0,0
290825,5000000,en,7.550395,14702438,88,4.7,107,Jul,3.730769230769231,0,0,0,1,0,Comedy,0,3,0,0
296360,3000000,en,12.822085,14016568,94,6.4,171,May,3.7626949220311876,0,0,0,5,0,Comedy,0,1,0,0
76746,400,ru,0.196508,9172000,126,3.3,3,Oct,2.25,0,0,0,1,0,War,0,1,0,0
383535,3650000,en,3.050844,3347647,95,5.5,50,Mar,3.590909090909091,0,0,0,2,0,Thriller,0,1,0,0
163042,3000000,ru,0.166253,7339398,92,4,2,May,3,0,0,0,1,0,Drama,0,2,0,0
292081,400000,en,0.984906,88097,100,7.2,10,May,3.793858315597446,0,0,0,1,0,Documentary,0,1,0,0
76105,10000,en,0.001194,500000,82,4.6,0,Jan,3.5470588235294116,0,0,0,1,0,Drama,0,1,0,0
36799,375581,en,1.238765,300000,78,4.6,9,May,3.380952380952381,0,0,0,1,0,Drama,0,1,0,0
33482,717,en,0.947703,464000,90,5.5,10,Jan,3.0134099616858236,0,0,0,1,0,Comedy,0,1,0,0
295699,10000000,en,6.737797,3400278,116,6.3,419,Mar,2.6083089052865662,0,0,0,1,0,Comedy,0,1,0,0
369557,4000000,en,10.672862,13624522,106,8,669,Mar,3.0989425981873113,0,0,0,3,0,Romance,0,1,0,0
336775,608000,en,0.610104,2891288,98,6.7,3,Oct,2.9,0,0,0,1,0,Comedy,0,1,0,0
331985,51237,en,1.714401,140021,14,6.2,7,Mar,3.75,0,0,0,1,0,Science Fiction,0,1,0,0
370755,5000000,en,10.300307,2152738,118,7,311,Nov,3.688380281690141,0,1,0,3,0,Comedy,0,1,0,0
325133,35000000,en,9.914008,108758521,91,5.6,1490,May,3.854154836267272,1,0,0,1,0,Comedy,0,1,0,1
158928,110,en,0.814722,1200000,108,4.5,4,May,3.4,0,0,0,1,0,Drama,0,1,0,0
301608,9000000,en,7.55939,14348529,93,4.8,159,Apr,4.1570775807006335,0,0,0,2,0,Crime,0,1,0,0
68016,4000000,ta,0.372987,6000000,160,6.8,8,Jan,2.737467018469657,0,0,0,1,0,Action,0,1,0,0
372226,325000,ta,0.867549,1600000,118,8,8,Feb,3.3673626373626373,0,0,0,1,0,Drama,0,2,0,0
32202,1500000,en,0.257958,393816,76,6.8,7,Oct,3.4074074074074074,0,0,0,1,0,Animation,0,1,0,0
343112,1500000,en,0.494847,1568749,87,5.4,12,Jun,3.8333333333333335,0,0,0,1,0,Thriller,0,1,0,0
374465,2100000,fr,5.858112,282382,102,6.5,70,Mar,2.762272089761571,0,0,0,2,0,Drama,0,1,0,0
15803,3000,en,1.099681,13500000,20,5.9,7,Jan,3.121554660885723,0,0,0,1,0,Drama,0,1,0,0
354924,1000000,en,3.904904,1213880,80,4.8,39,Oct,3.935214626391097,0,0,0,1,1,Horror,0,1,0,0
301056,18,en,1.145184,1500000,87,5.1,13,Mar,3.0558375634517767,0,0,0,1,0,Documentary,0,2,0,0
170194,7000000,en,6.24665,3347647,100,4.3,23,Jan,3.813953488372093,0,0,0,1,0,Mystery,0,1,0,0
335578,5070773,da,8.121072,292279,100,7.8,283,Dec,2.9015587936292784,0,0,0,2,0,Drama,0,3,0,0
23854,5000000,pt,0.658448,8927600,90,5.4,11,Oct,3.4722222222222223,0,0,0,1,0,Drama,0,1,0,0
39899,32000000,en,5.409525,15156200,93,5.8,29,Mar,3.0738993710691824,0,0,0,1,0,Horror,0,1,0,0
377985,16000000,hi,5.127876,29251596,142,6.2,73,Apr,3.5,0,0,0,1,0,Action,0,1,0,0
56948,1800000,it,0.25362,721651,100,5.8,6,Sep,3.375,0,0,0,1,0,Drama,0,1,0,0
303858,27000000,en,11.953822,93282604,98,6.5,1096,May,2.642857142857143,1,1,0,1,0,Thriller,0,1,0,0
82394,700000,de,1.185614,1596,73,6.1,17,May,2.9722222222222223,0,0,0,1,0,Comedy,0,2,0,0
322240,30000000,en,10.000208,57814445,87,5.5,289,Aug,2.9248623131392604,0,1,0,2,0,Fantasy,0,1,0,0
84907,7500000,en,2.263493,28202109,95,3.7,40,Mar,2.2222222222222223,0,0,0,1,0,Horror,0,1,0,0
50025,2000000,en,0.95907,124494,98,6.3,3,Nov,3.75,0,0,0,1,1,Action,0,1,0,1
326423,20000000,en,8.468401,55030051,112,6.2,171,Apr,3.172564338235294,0,0,0,1,0,Comedy,0,1,0,1
330483,10000000,en,8.28378,18730891,111,6.7,527,Feb,2,0,0,0,1,0,Drama,0,1,0,0
35759,1,en,1.096116,532269,84,6.2,14,Oct,3.3214285714285716,0,0,0,1,0,Horror,0,1,0,0
323676,29000000,en,7.533146,78636257,91,5.5,441,Apr,4.011166666666667,0,0,0,1,0,Comedy,0,1,0,0
333669,20000000,en,12.119295,14397593,92,6,378,Apr,2.5072463768115942,0,0,0,4,0,Action,0,2,0,0
137400,12000000,zh,1.091711,26325256,142,6.6,8,Jan,2.9710216110019645,0,0,0,2,1,Comedy,0,1,0,1
316152,50000000,en,10.223582,25035950,139,6.6,439,Jun,2.624,0,1,0,1,0,War,0,2,0,0
122466,50000,en,1.486743,11276,90,4.1,6,Dec,2.5294117647058822,0,0,0,1,0,Action,0,1,0,0
332411,18000000,en,6.2319,19351569,92,4.5,180,Apr,3.642857142857143,0,0,0,1,0,Action,0,1,0,0
384737,10500000,en,11.548303,100659,99,5.1,95,Jul,2.1363636363636362,0,0,0,1,0,Action,0,1,0,0
347938,30000000,en,5.791978,100000000,432,8,213,Feb,3.291599353796446,0,0,0,1,0,Drama,0,1,0,0
188540,9200000,en,0.882864,21000000,157,6,8,Oct,3.9038461538461537,0,0,0,1,0,Action,0,1,0,0
300983,7900000,ta,0.86433,16000000,176,6.6,14,Feb,2.761904761904762,0,0,0,1,0,Romance,0,1,0,0
76788,6100000,ta,1.145752,28000000,149,5.6,14,Aug,3.635897435897436,0,0,0,1,0,Action,0,1,0,0
330418,620000,ta,0.326862,1400000,146,7.4,7,Jun,3.2979127134724857,0,0,0,1,0,Science Fiction,0,1,0,0
247504,5900000,ta,1.915168,19000000,161,5.8,11,Jan,3.1977648202138,1,0,0,1,0,Action,0,1,0,0
223365,2000000,ta,0.247816,245000,150,7.3,5,Jul,3.075,0,0,0,1,0,Drama,0,3,0,0
69428,500000,en,0.509127,500000,157,6,6,May,2.7024567788899,0,0,0,1,0,Romance,0,1,0,0
69417,500000,en,0.45621,500000,157,6.7,5,Dec,3.3333333333333335,0,0,0,1,0,Action,0,1,0,0
69401,500000,ta,0.349478,500000,157,5.3,5,Jan,3.375,0,0,0,1,0,Action,0,1,0,0
69399,500000,en,0.233572,500000,157,5.9,6,Jun,3.759259259259259,0,0,0,1,0,Drama,0,1,0,0
69427,500000,en,0.493342,500000,157,6.6,4,Aug,3.652173913043478,0,0,0,1,0,Fantasy,0,1,0,0
69404,500000,en,0.284847,500000,157,7.5,2,Feb,3.4080996884735204,0,0,0,1,0,Drama,0,1,0,0
69422,500000,en,0.370114,500000,157,6,2,Sep,3.134831460674157,0,0,0,1,0,Action,0,1,0,0
69423,500000,en,0.071908,500000,157,7,2,Jul,3.6592524650309564,0,0,0,1,0,Romance,0,1,0,0
353069,25000000,en,8.309565,48418160,118,5.8,391,Apr,3.1659003831417625,0,1,0,1,0,Comedy,0,1,0,0
302401,40000000,en,14.384554,37279439,134,7,1285,Sep,3.737737972428022,0,0,0,2,0,Drama,0,1,0,0
234004,20000000,en,9.115939,8821329,94,5.4,188,Apr,3.517467248908297,0,0,0,3,0,Action,0,1,0,0
139854,200000,en,0.003741,921000,90,6,0,Apr,3.611111111111111,0,0,0,1,0,Documentary,0,1,0,0
214187,11000,en,0.002356,1400000,27,6,0,Sep,1.5,0,0,0,1,0,Documentary,0,1,0,0
257440,16500000,en,7.35578,21256,93,5.7,81,Apr,2.1363636363636362,0,0,0,1,0,Thriller,0,1,0,0
35026,27000000,fr,4.572642,50012507,103,4.7,146,Oct,2.698961937716263,0,0,0,2,1,Comedy,0,1,0,0
173443,2000000,pt,1.320196,362222,98,6.6,17,Mar,1.25,0,0,0,1,0,Animation,0,1,0,0
35114,1500000,en,1.64689,4000000,7,7,37,Aug,2.8846153846153846,0,0,0,2,0,Animation,0,2,0,0
153779,5000000,en,1.027956,16000000,110,9,2,Oct,3.613619356447992,0,1,0,1,0,Drama,0,2,0,0
75926,24000000,en,0.661658,19000000,523,5,10,Nov,3.635897435897436,0,0,0,1,0,Drama,0,1,0,0
290250,50000000,en,16.075615,62788218,116,7,2382,May,3.9,1,1,0,2,0,Action,0,1,0,0
239895,140000,en,0.305248,464000,133,7.1,7,Nov,3.6478494623655915,0,0,0,1,0,Comedy,0,1,0,0
202214,704460,en,1.736224,3952448,103,4.2,12,Aug,1.5,0,0,0,1,0,Science Fiction,0,1,0,0
270010,30000000,en,9.104543,4212494,97,5.8,347,Apr,2.5,0,1,0,5,0,Comedy,0,3,1,0
335053,4000000,es,3.502256,34573780,100,5.2,49,Oct,3.3729603729603728,0,0,0,1,0,Comedy,0,1,0,0
69636,3200000,ta,0.802284,7537453,150,6.6,13,Oct,3.231707317073171,0,0,0,1,0,Action,0,2,0,0
62756,2200000,ta,1.132835,9700000,154,6.9,19,May,2.9210526315789473,0,0,0,1,0,Action,0,1,0,1
49029,1,ta,0.43849,3,140,5.8,5,May,3.1592592592592594,0,0,0,1,0,Action,0,1,0,0
86718,16000000,ta,2.252517,98900000,168,6.6,10,Oct,2.9166666666666665,0,0,0,1,0,Action,0,2,0,0
18377,4000000,ko,3.088483,253899,120,6.6,52,Dec,3.4908256880733943,0,0,0,1,0,Drama,0,1,0,0
219247,1000000,en,1.438547,2755584,88,3.4,20,Oct,2.5,0,0,0,1,0,Horror,0,1,0,0
260500,150000,en,0.036631,1500000,46,6,0,Dec,3.6130211674150097,0,0,0,1,0,TV Movie,0,1,0,0
380111,10000000,ru,5.42046,27305571,138,6.8,47,Apr,2.814814814814815,0,0,0,1,0,Drama,0,1,0,0
332567,17000000,en,13.689175,119100758,86,6.2,1619,Jun,2.0833333333333335,0,0,0,1,0,Horror,0,1,0,0
334557,5000000,cn,2.226677,1759252,98,6.1,15,Nov,3.493827160493827,1,0,0,1,0,Crime,0,2,0,0
70527,200000,sr,0.164585,286000,95,7.8,4,Jan,1,0,0,0,1,0,Comedy,0,1,0,0
57186,500000,sr,1.018477,198,97,5.9,14,Oct,3.3157894736842106,0,0,0,1,0,Action,0,1,0,0
122800,11000000,en,5.973229,2521,96,4.7,68,Aug,3.223669309173273,0,1,0,1,0,Mystery,0,2,0,0
264555,2000000,en,1.753599,1672730,83,6.1,16,Apr,4.084093211752786,0,0,0,1,0,Drama,0,1,0,0
280690,22000000,hi,7.366331,55000000,146,6,51,Jul,3.7219512195121953,0,0,0,1,0,Action,0,1,0,0
22315,3500000,hi,1.280578,9250000,159,4.9,17,Nov,3.6641366223908918,0,0,0,1,0,Thriller,0,1,0,0
89868,137731,en,1.78367,1778391,83,3.9,8,Sep,3.774703557312253,0,0,0,2,0,Adventure,0,1,0,0
52406,412000,en,0.086169,5100000,72,8.3,2,May,3.75,0,0,0,1,0,Documentary,0,1,0,0
78573,100,en,0.644469,500000,91,6.8,4,Jan,3.4710982658959537,0,0,0,1,0,Documentary,0,1,0,0
117102,500000,en,0.806212,1296971,90,5.6,7,May,3.6130211674150097,0,0,0,1,0,Documentary,0,1,0,0
290098,8575000,ko,16.727405,1983204,145,8.1,453,Jun,3.5733178489322874,0,0,0,1,0,Thriller,0,2,0,0
289519,200000,en,0.111754,3,90,4,2,Nov,3.6666666666666665,0,0,0,1,0,TV Movie,1,1,0,0
223702,19000000,en,17.56963,140705322,83,5.6,2310,Jul,2.533290653008963,1,0,0,2,0,Adventure,0,1,0,0
334533,5000000,en,16.519276,5879736,119,7.9,1569,Jul,3,0,0,0,1,0,Adventure,0,2,0,0
374475,3537415,de,9.117054,1390172,162,7.3,270,Jul,3.6814545454545455,1,0,0,2,0,Comedy,0,3,0,0
250880,5000,en,1.725653,3,350,5.5,13,Jan,2.5233843537414966,0,0,0,1,0,Documentary,0,2,0,0
56491,1000000,en,0.632334,135,88,3.3,9,Apr,2.8026315789473686,0,0,0,1,0,Action,0,1,0,0
375199,1500000,hi,0.338503,1750211,149,4.9,8,Mar,3.725,0,0,0,1,0,Drama,0,1,0,0
337154,3200000,en,5.510288,4267218,100,6,89,Apr,3.590909090909091,0,0,0,1,0,Comedy,0,1,0,0
188183,4881000,zh,2.32186,81350000,123,6.3,42,Mar,3.8,0,0,0,1,0,Comedy,0,1,0,0
42082,130000,en,0.106839,286000,78,5.8,3,Mar,3.6491085899513775,0,0,0,1,0,Documentary,0,1,0,0
94643,37,en,0.371776,11455,7,6.7,11,Jul,2.9722222222222223,0,0,0,1,0,Drama,0,1,0,0
332872,1490000,es,6.768165,4911725,96,7,246,Apr,2.0641025641025643,0,0,0,1,0,Drama,0,1,0,0
339397,30000000,en,9.2467,43763247,96,6.4,826,May,3.2890625,0,0,0,1,0,Comedy,0,1,0,0
268618,2700000,is,1.658231,2028612,125,7.6,6,May,3.652173913043478,0,0,0,1,0,Drama,0,1,0,0
107775,3500000,no,1.03949,7175592,104,6.3,8,Mar,3.613619356447992,0,0,0,1,0,Drama,0,1,0,0
348675,4750000,da,2.18891,1730000,110,8.2,15,Apr,3.125,0,0,0,1,0,Drama,0,1,0,0
80362,900000,en,0.371581,2402459,90,6,2,Mar,3.6130211674150097,0,0,0,1,0,Drama,0,1,0,0
391617,3500000,es,0.93037,5000000,92,6.3,15,Apr,3.75,0,0,0,1,1,Drama,0,1,0,0
48417,4000000,cn,1.123992,1702394,113,5.4,16,Aug,3.6294117647058823,0,0,0,1,0,Thriller,0,1,0,0
347031,3000000,en,9.196678,4210454,97,6.8,839,Jun,3.1677880571909167,0,1,0,1,0,Comedy,0,1,0,0
378348,500,ko,1.398756,50,126,7.6,25,Feb,2.9757281553398056,0,0,0,1,0,Crime,0,1,0,0
374458,2000000,ro,2.840429,343617,127,6.7,54,May,2.9871794871794872,0,0,0,3,0,Drama,0,1,0,0
322745,50000,en,0.125118,2841000,111,8.3,3,Feb,2.561298076923077,0,0,0,1,0,Documentary,0,1,0,0
335409,600000,en,3.812053,760883,84,5.7,10,Nov,3.75,0,0,0,1,0,TV Movie,1,2,0,0
391375,3000000,es,0.659235,29916207,87,8,2,Apr,3.625,0,0,0,1,0,Comedy,0,1,0,0
